scenario_id,scenario_path,intersection_layout,time,time_of_day,scenario_id.1,vehicles,conflict,weather,conflict_detect_at,scenario_images_path
4308,frames_dataset/scenarios/4_ways_scenarios/scenario_4308,4 ways,10:20:46,morning,4308,4,yes,,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1GPU5iQA8jDnTDy2kg9WADNC85kgAdKMk', 'frame_4.jpg': 'https://drive.google.com/uc?id=1GTaUEQX2qtbY8NB3pTlHCg1_AuN4r9YO', 'frame_3.jpg': 'https://drive.google.com/uc?id=1GV43Tt7giavajBARKGw5l8AoeY-r7HAL', 'frame_2.jpg': 'https://drive.google.com/uc?id=1GVA6kHXPFHt7GstR0PrG9N4cFLFmT5SO', 'frame_1.jpg': 'https://drive.google.com/uc?id=1GVY5Pn4ma1_o6g1cnEUwFaBe4bZy1Sj0'}"
3836,frames_dataset/scenarios/4_ways_scenarios/scenario_3836,4 ways,16:43:43,afternoon,3836,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1LB702kcJEhCy0YHf7vjM7BN_eb8JEw2h', 'frame_4.jpg': 'https://drive.google.com/uc?id=1LCX-DScAIi_jyXW91SudWGTaNpiYrqSK', 'frame_3.jpg': 'https://drive.google.com/uc?id=1LDQcuZlXXERbI6Sq5j4DZTl0yew8VH3q', 'frame_2.jpg': 'https://drive.google.com/uc?id=1LEGVWcO_PYmWdKz2pzKPqD6GxoFr5cxl', 'frame_1.jpg': 'https://drive.google.com/uc?id=1LEf2PoPL0ojqaV97vFWER6J_FdWDKZBO'}"
3712,frames_dataset/scenarios/4_ways_scenarios/scenario_3712,4 ways,15:53:50,afternoon,3712,3,yes,sunny,east,"{'frame_5.jpg': 'https://drive.google.com/uc?id=15PPAJK6uYsjzfkbOZwhHKdoWRRPhEMRd', 'frame_4.jpg': 'https://drive.google.com/uc?id=15QaNwDr4q0t06v5fMvskSK3cJX7_u6W7', 'frame_3.jpg': 'https://drive.google.com/uc?id=15R9IHSbEoRV2xsOrqx4vXVfKb6aKe2Yg', 'frame_2.jpg': 'https://drive.google.com/uc?id=15UKLjOt_KhUdwKAHRutYWYZzzAc4Tv5Z', 'frame_1.jpg': 'https://drive.google.com/uc?id=15Uc8EUA5PNPx1VEJ1QMv4xekJiH7OoO2'}"
2742,frames_dataset/scenarios/4_ways_scenarios/scenario_2742,4 ways,7:53:59,morning,2742,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1XGJU0Bni3BJRtQQafkmgnA8yR1ccyYjx', 'frame_4.jpg': 'https://drive.google.com/uc?id=1XHJw2miazydO6tOYXUBDrXH_MLF02_pg', 'frame_3.jpg': 'https://drive.google.com/uc?id=1XJ9XsJEGrDmZg-Ub7I3-PmVslSKy1C1E', 'frame_2.jpg': 'https://drive.google.com/uc?id=1XOaGKfj-xfB0Db30Qw_CZm69vVDIwAhA', 'frame_1.jpg': 'https://drive.google.com/uc?id=1XThq2jmvVQJqLTXTqIKwthljHmxsDLBZ'}"
3104,frames_dataset/scenarios/4_ways_scenarios/scenario_3104,4 ways,13:43:01,afternoon,3104,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1mO_IP5B02ZWXOEjARLoPKNsRf9AeyRyE', 'frame_4.jpg': 'https://drive.google.com/uc?id=1mPD9j8C9u1RHRRLmqzKDkNKGOiHRBgcb', 'frame_3.jpg': 'https://drive.google.com/uc?id=1mPSp3qz46oqY9_mQLGEaNQ5EYk08yZDR', 'frame_2.jpg': 'https://drive.google.com/uc?id=1mPnuwWhhDDhcrhYmC5PRoJw4298XR_qN', 'frame_1.jpg': 'https://drive.google.com/uc?id=1mT-oV7RLWb4EyBZAG3TpRyG4SQFWtLkN'}"
4173,frames_dataset/scenarios/4_ways_scenarios/scenario_4173,4 ways,16:42:47,afternoon,4173,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1vkSdr7dYZCPoQYcjupUqt_dULxLJL5gO', 'frame_4.jpg': 'https://drive.google.com/uc?id=16BDaG5-LeazJ3qnmq1g0iUgiZZcKCAWE', 'frame_3.jpg': 'https://drive.google.com/uc?id=17biwMgaZSlDdZXqREwx5U_OT4KJdSOu8', 'frame_2.jpg': 'https://drive.google.com/uc?id=1CnuXOSLpaBs28C2UL4haazn3CqrZ6IfI', 'frame_1.jpg': 'https://drive.google.com/uc?id=1ShI8cM0tDiVMqBX9rbLw7UDr0qPf5Fg-'}"
3195,frames_dataset/scenarios/4_ways_scenarios/scenario_3195,4 ways,14:06:31,afternoon,3195,2,yes,sunny,south,"{'frame_5.jpg': 'https://drive.google.com/uc?id=130GKDZMa5bEmuNYDfnXWGKce67cmncya', 'frame_4.jpg': 'https://drive.google.com/uc?id=133ADgQl9n2sgEKKOi-IHKYi7gQNYoJjl', 'frame_3.jpg': 'https://drive.google.com/uc?id=135zw9nwERH6u1wYg2BrPkyjdGpLGqqR2', 'frame_2.jpg': 'https://drive.google.com/uc?id=136J9dtYog_b2zf8F4SvJf08LSKW2cOC-', 'frame_1.jpg': 'https://drive.google.com/uc?id=13Acm0OPTxO40cExdfuEtVW-4jFjUuUwZ'}"
2778,frames_dataset/scenarios/4_ways_scenarios/scenario_2778,4 ways,7:53:59,morning,2778,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1aRn169XrC4wN6chWT7AanPty9RvvNCJt', 'frame_4.jpg': 'https://drive.google.com/uc?id=1aSo_hFbMoy-5i1RKIoiADejAfOc3uZXH', 'frame_3.jpg': 'https://drive.google.com/uc?id=1aUB-BNXL4kqoOwUNNObGTibRo7MbXRgx', 'frame_2.jpg': 'https://drive.google.com/uc?id=1ajeoH05Ud7TVFI9UWLI5xOp_IWcqBmG8', 'frame_1.jpg': 'https://drive.google.com/uc?id=1b68gwvcIV5cH95SublxemnOUlhNBAo1b'}"
2987,frames_dataset/scenarios/4_ways_scenarios/scenario_2987,4 ways,13:00:06,afternoon,2987,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1SZ6VAh2aFWe_hEYHJpqHUGri6zOKvzPM', 'frame_4.jpg': 'https://drive.google.com/uc?id=1Scvwt-CwLA2CKcPu75lkoT-GvkRltayD', 'frame_3.jpg': 'https://drive.google.com/uc?id=1SdFzsQU8MZv1l4s3Bk_jaCFKwGguhMbP', 'frame_2.jpg': 'https://drive.google.com/uc?id=1SeDdhD7lrPD-gNMu1c8YAfRVS-8bH3-_', 'frame_1.jpg': 'https://drive.google.com/uc?id=1Sf6eyfVoiKhjWI0-ZbzFBAz0uGMb66m_'}"
2693,frames_dataset/scenarios/4_ways_scenarios/scenario_2693,4 ways,7:31:03,morning,2693,3,yes,sunny,east,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1AXpXyz4RNaeXuaF2sSmExO4dKjEXWmTW', 'frame_4.jpg': 'https://drive.google.com/uc?id=1AZIukM9jKE4hxRsZDG6LgfatweR19sm2', 'frame_3.jpg': 'https://drive.google.com/uc?id=1A_J_YOPTGmJhHmYXXV4AmxwqHZI9BcpE', 'frame_2.jpg': 'https://drive.google.com/uc?id=1A_pJEGQEwEyAf5VzA3SOzYpBk7PZ7I0i', 'frame_1.jpg': 'https://drive.google.com/uc?id=1AasNujGq0M8463sGZGY6zDTst21qQLMz'}"
3096,frames_dataset/scenarios/4_ways_scenarios/scenario_3096,4 ways,13:21:00,afternoon,3096,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1kcO8jXonOXrlGBFn3QyWYTOD5r8Ulf-C', 'frame_4.jpg': 'https://drive.google.com/uc?id=1kdl-Yk6sFCRRFmJZzZnt4TICdNPnFsxx', 'frame_3.jpg': 'https://drive.google.com/uc?id=1keV01cg6yFflDvUR1UD80YV9UkBX6RvA', 'frame_2.jpg': 'https://drive.google.com/uc?id=1kfkbpuZG73ewjwxIyRSXUAhNz-RPel7i', 'frame_1.jpg': 'https://drive.google.com/uc?id=1khtjlmh8u1bgpzSSYdHMtE8dgC2yh9tI'}"
2767,frames_dataset/scenarios/4_ways_scenarios/scenario_2767,4 ways,7:53:59,morning,2767,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1c36EKbjHBuO4Fr9CT6dPsZFQ4HiPzxnL', 'frame_4.jpg': 'https://drive.google.com/uc?id=1c50XarB9t0w5PBxzb1brsriKK4uHnSjW', 'frame_3.jpg': 'https://drive.google.com/uc?id=1cB9-_ATBxMcNmN1jhGe-MlMY4BvU3n8n', 'frame_2.jpg': 'https://drive.google.com/uc?id=1cF-Qm3I1nLgLVz1TlXN-N7zohWiUj2qD', 'frame_1.jpg': 'https://drive.google.com/uc?id=1cIhRvgVhqknOzvXFBNzW0_XkBJvMeD3Y'}"
3040,frames_dataset/scenarios/4_ways_scenarios/scenario_3040,4 ways,13:21:00,afternoon,3040,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1_5kUx8_YRgS9wGh4HOn7qJw9cVeFiqFk', 'frame_4.jpg': 'https://drive.google.com/uc?id=1_6Yfvdj2dkQWe4kNqEjr3Jp8HnXsKwNF', 'frame_3.jpg': 'https://drive.google.com/uc?id=1_7LmMN1fC_kUZ-edtWn9OVwLvmfqznp-', 'frame_2.jpg': 'https://drive.google.com/uc?id=1_7yXGhE4Uf9N8xvvfnjq-svruwVHJcBx', 'frame_1.jpg': 'https://drive.google.com/uc?id=1_8WNtsOhlfwdg7BtQdl8dqWfJSZ21DX1'}"
3840,frames_dataset/scenarios/4_ways_scenarios/scenario_3840,4 ways,16:43:43,afternoon,3840,3,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1JUWlKIPN8fymfOaFV7FkbWGmANAGZVTD', 'frame_4.jpg': 'https://drive.google.com/uc?id=1JUY77Jip5VqUsO3jJPXcPwuv7FjlVFpd', 'frame_3.jpg': 'https://drive.google.com/uc?id=1JVC-1xpoy4vSplH-Ks6qI5W852sME1Fj', 'frame_2.jpg': 'https://drive.google.com/uc?id=1JW6iSCQ0dkJR4NQMEIBjNF1IrX93NUVe', 'frame_1.jpg': 'https://drive.google.com/uc?id=1JWd6b5hbr9jVFzCa3w8_ZqlHWuhz4slJ'}"
2772,frames_dataset/scenarios/4_ways_scenarios/scenario_2772,4 ways,7:53:59,morning,2772,3,yes,sunny,south,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1eAM4s3akMCBYR77qVDilomOcK86OlRT7', 'frame_4.jpg': 'https://drive.google.com/uc?id=1eCI7u3QpMFXmdm_5Auj0hVtM32Q2bRNk', 'frame_3.jpg': 'https://drive.google.com/uc?id=1eCMLB7zGhvW7LkrjIQS3YrZUffKca3dO', 'frame_2.jpg': 'https://drive.google.com/uc?id=1eCQOvLPApUC8Awhw17NE-N72TIUQkihX', 'frame_1.jpg': 'https://drive.google.com/uc?id=1eJDWLbx0Yf45oLAT7ceeVpl33pcnCKWz'}"
4336,frames_dataset/scenarios/4_ways_scenarios/scenario_4336,4 ways,10:20:46,morning,4336,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1IS8J3SazpUkhoCs3Axoqkut3Y83SwvmX', 'frame_4.jpg': 'https://drive.google.com/uc?id=1ISX8YrydPBTaw2th3Dga2xTGg2FsH065', 'frame_3.jpg': 'https://drive.google.com/uc?id=1ITWxgvkrKDqXjnM-ajN4INIHPEAET77q', 'frame_2.jpg': 'https://drive.google.com/uc?id=1IUgPNyTDtuCzhLIUWibGpwVp2iGzGoDf', 'frame_1.jpg': 'https://drive.google.com/uc?id=1IXjAx5317IQEd7klMoy0UdMOS-364Mvx'}"
3404,frames_dataset/scenarios/4_ways_scenarios/scenario_3404,4 ways,10:22:46,morning,3404,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1hxW2ctdDRb7TLUHETx6Ju0hHPb-KApqj', 'frame_4.jpg': 'https://drive.google.com/uc?id=1hxgXdLH4lQrflE6fvRZzzH8EWNXPcpJ7', 'frame_3.jpg': 'https://drive.google.com/uc?id=1hyarZszjd08frYkArxb1T1lDClsvBoEF', 'frame_2.jpg': 'https://drive.google.com/uc?id=1hz7MJfjkuVPrO9BRJvwtId1-IXgpkoNU', 'frame_1.jpg': 'https://drive.google.com/uc?id=1hz8K2KNu0HFoV92Q2n_QnYhsXm5DXbWg'}"
3827,frames_dataset/scenarios/4_ways_scenarios/scenario_3827,4 ways,16:43:43,afternoon,3827,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1KCvgK7A-Jzw1vhIntF2a0AhNib2jHEOZ', 'frame_4.jpg': 'https://drive.google.com/uc?id=1KDj0pg-Z6rs-XVYYXdW4ldDeKjWxVaaH', 'frame_3.jpg': 'https://drive.google.com/uc?id=1KEYqOCT5bsuJ08NaibCr_o_SExAmBb37', 'frame_2.jpg': 'https://drive.google.com/uc?id=1KFjWPngKfMZH-ArzrjbcsP6G_StygXpj', 'frame_1.jpg': 'https://drive.google.com/uc?id=1KJIYRL_wVKQ3gJheWSjXnbwpUKK4-fEy'}"
2787,frames_dataset/scenarios/4_ways_scenarios/scenario_2787,4 ways,7:53:59,morning,2787,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1jq5UCibBu1E8mm-mOzG0n-ZRJTMA0-bN', 'frame_4.jpg': 'https://drive.google.com/uc?id=1jrPr2tY52rbAmsL3g4By-AmSviU8-eg-', 'frame_3.jpg': 'https://drive.google.com/uc?id=1js3pSkoggBFxdMvUUk2sc0weVFJP0Luu', 'frame_2.jpg': 'https://drive.google.com/uc?id=1jv5qDzdRqpR96yM3o0tqNOkw3oPIPjfS', 'frame_1.jpg': 'https://drive.google.com/uc?id=1jxTWkN_XJySHMav9VVwj_tBJTVtpgYZL'}"
3108,frames_dataset/scenarios/4_ways_scenarios/scenario_3108,4 ways,13:43:01,afternoon,3108,3,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1nbiebYHl89KRBl8Tngrg6upoy2xGf41C', 'frame_4.jpg': 'https://drive.google.com/uc?id=1nfE1nvoTOGKJaOZjZwKe1v-YyUpDhrBq', 'frame_3.jpg': 'https://drive.google.com/uc?id=1ngCdoD645tmW3Ieml1PIp8oJDQwfatgv', 'frame_2.jpg': 'https://drive.google.com/uc?id=1nhdFvgfKamfpT33L1Dr-OXXCOYWYm6eL', 'frame_1.jpg': 'https://drive.google.com/uc?id=1niMpblmyODr951Bk23ExEVsidJhwMpHl'}"
6150,frames_dataset/scenarios/4_ways_scenarios/scenario_6150,4 ways,16:18:54,afternoon,6150,2,yes,cloudy,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1bzsoMxi9h9ima3tnZWWLvvp5l6YbhWI2', 'frame_4.jpg': 'https://drive.google.com/uc?id=1c-MLonJAt8l7o5nlk3r_d1cmyCI8Tfhj', 'frame_3.jpg': 'https://drive.google.com/uc?id=1c-kaMDEIshfQQnqETA8_T4NauXUVuy9r', 'frame_2.jpg': 'https://drive.google.com/uc?id=1c09yUq6dCD6-Mq9Y94i0hnW7VtVVjQGo', 'frame_1.jpg': 'https://drive.google.com/uc?id=1c1c1xTOlOgxqtCICTqSNJ84lyi7Le-yM'}"
2776,frames_dataset/scenarios/4_ways_scenarios/scenario_2776,4 ways,7:53:59,morning,2776,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1espkfMgM_fyJ9hClwbmvRTSQk-X27yZl', 'frame_4.jpg': 'https://drive.google.com/uc?id=1f2JxnIYad4kwWlX9kovkEkNXcZGEomU-', 'frame_3.jpg': 'https://drive.google.com/uc?id=1f5iEib0ljeUI7rF9g8F_JRWVdzLnJyRg', 'frame_2.jpg': 'https://drive.google.com/uc?id=1f7hfXTEGpP9aKkxfZJNiWBQpZOtFl71x', 'frame_1.jpg': 'https://drive.google.com/uc?id=1fC4d1mtiraoG8YoURvjOM3beLvvH06HP'}"
6173,frames_dataset/scenarios/4_ways_scenarios/scenario_6173,4 ways,16:25:47,afternoon,6173,3,yes,cloudy,"east,north","{'frame_5.jpg': 'https://drive.google.com/uc?id=1dEKzUSjisBRYMbRvPl6cfcqaSiBNxwFC', 'frame_4.jpg': 'https://drive.google.com/uc?id=1dEp227VNTydYgnBk3U58GhSd5K8Nee9Y', 'frame_3.jpg': 'https://drive.google.com/uc?id=1dFQw8zErcCgKTHsRcstIK0UHwgmNObUb', 'frame_2.jpg': 'https://drive.google.com/uc?id=1dFZTAczqGwcTyKIaeTlwJa_IxF138bw9', 'frame_1.jpg': 'https://drive.google.com/uc?id=1dJ_oLY1875RwwAvuM48Q7nzbhKei3kcY'}"
4157,frames_dataset/scenarios/4_ways_scenarios/scenario_4157,4 ways,16:42:47,afternoon,4157,3,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1xN2JAH3jPRWL6wBmlf-EZC5O8xDjPgJf', 'frame_4.jpg': 'https://drive.google.com/uc?id=1xNs_eSrUkKxXYG0-xJ4vHV5CZejLlPqz', 'frame_3.jpg': 'https://drive.google.com/uc?id=1xPxSo8Kpy1xK7xqAfPQkdV_xHLGgmfqN', 'frame_2.jpg': 'https://drive.google.com/uc?id=1xRL7LHPwbw11BZrtSZrSyrI7264B3wEx', 'frame_1.jpg': 'https://drive.google.com/uc?id=1xRPdNzFeXEo6XCmAAnQMDW12IJ7WzHK0'}"
2709,frames_dataset/scenarios/4_ways_scenarios/scenario_2709,4 ways,7:31:03,morning,2709,3,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1I5tEsMxVxiRBUG14uDUfziHZqONdkTXe', 'frame_4.jpg': 'https://drive.google.com/uc?id=1IO8YgN6mHbwxiDT-4KduaL7Y2gj2iYqa', 'frame_3.jpg': 'https://drive.google.com/uc?id=1IUvSTVGN-o3LE5l3eWHDryoYtaW31DNl', 'frame_2.jpg': 'https://drive.google.com/uc?id=1Icr788sP5HRQ9LV0KoTEM3f8UAwCNx4G', 'frame_1.jpg': 'https://drive.google.com/uc?id=1Id0YYohgKh9P2rIB5PBEfcjtsZhW38M-'}"
6063,frames_dataset/scenarios/4_ways_scenarios/scenario_6063,4 ways,15:54:10,afternoon,6063,4,yes,cloudy,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1SNRJ0hr_gNk5GxwXYrM_22n_BLfq_jYG', 'frame_4.jpg': 'https://drive.google.com/uc?id=1SNtPCgm3zFrqcUlxHr73TW8xGLTEBAC_', 'frame_3.jpg': 'https://drive.google.com/uc?id=1SOL29dtlBHAjAPnYSDLWGuixdGKJR3F9', 'frame_2.jpg': 'https://drive.google.com/uc?id=1SP7diWNVlZgocG_6dqrGTeoBh-FARB-U', 'frame_1.jpg': 'https://drive.google.com/uc?id=1SPT0WVSSW3cvXizNEHHEU-NNGUpHMxVx'}"
2903,frames_dataset/scenarios/4_ways_scenarios/scenario_2903,4 ways,8:43:49,morning,2903,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1DZMEdBJymDaEla4gk0jdKOXbT6CCMkng', 'frame_4.jpg': 'https://drive.google.com/uc?id=1D_GexKa03XguzAZCMVwq-JMfAmMMCIH-', 'frame_3.jpg': 'https://drive.google.com/uc?id=1D_l1B9B12OehMxDtjfqc0DvcBSQjC-0r', 'frame_2.jpg': 'https://drive.google.com/uc?id=1DdXHR67iDZ2gzo8o8J5iRyuo68qLJT5z', 'frame_1.jpg': 'https://drive.google.com/uc?id=1Dk77tyWyMp7IuAAkmg4KvUTs1VoMzrm4'}"
2981,frames_dataset/scenarios/4_ways_scenarios/scenario_2981,4 ways,13:00:06,afternoon,2981,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1Rvxat59iHeD4sLchcSOJkZ1qEw4ieXkV', 'frame_4.jpg': 'https://drive.google.com/uc?id=1RwJoJJoAjg2OwC5Eo3TSyTy2vq7Pnp-c', 'frame_3.jpg': 'https://drive.google.com/uc?id=1RzehdAaBSKd25Eb-JoS3Q615uzncdiuP', 'frame_2.jpg': 'https://drive.google.com/uc?id=1S0YeqPxMzoZqJITyL1GdWi2jSRpSt5al', 'frame_1.jpg': 'https://drive.google.com/uc?id=1S86My75aVD-7feCEH1058sY9OkFryDJf'}"
4312,frames_dataset/scenarios/4_ways_scenarios/scenario_4312,4 ways,10:20:46,morning,4312,3,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1GZ2wDhtbLKi4-CI6PhN8kJ9ooJczkECm', 'frame_4.jpg': 'https://drive.google.com/uc?id=1GZIjTd4-Qnyu_q3x7IBGVfYX2YPHta0Y', 'frame_3.jpg': 'https://drive.google.com/uc?id=1GZZwG8EEPHVzDre4u5SoeMUpvk5Bcvua', 'frame_2.jpg': 'https://drive.google.com/uc?id=1G_0AfrPt96mcuS4dq8A7nzMRNXCMpTJW', 'frame_1.jpg': 'https://drive.google.com/uc?id=1GaI6q0ATlNK3conS9pm8SutRf2rivRAe'}"
3734,frames_dataset/scenarios/4_ways_scenarios/scenario_3734,4 ways,15:53:50,afternoon,3734,2,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=17iCFgU1eDNSXt-KKvVdItwVFvEeatLKu', 'frame_4.jpg': 'https://drive.google.com/uc?id=17jVbWa5VGdCdqmFyFRHnSXKVx37xO-tJ', 'frame_3.jpg': 'https://drive.google.com/uc?id=17om0uP0TMrcgVdOPU1C_7GrvbAlo2XOz', 'frame_2.jpg': 'https://drive.google.com/uc?id=17pApMGNnAJilCenCGR44ANWkjftDHoOc', 'frame_1.jpg': 'https://drive.google.com/uc?id=17peuY898vq22hjnRShJKpYhoXf7rdX_q'}"
3283,frames_dataset/scenarios/4_ways_scenarios/scenario_3283,4 ways,10:00:01,morning,3283,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1MTk8sIoGo_3pq51EO9iKrlvf5VF9WLXO', 'frame_4.jpg': 'https://drive.google.com/uc?id=1MU2lLJWj59pttK0iFrHISlF3f4ShKE2j', 'frame_3.jpg': 'https://drive.google.com/uc?id=1MYzGrTf41N6P-wFnL4hGFDK30BwjnzoD', 'frame_2.jpg': 'https://drive.google.com/uc?id=1M_5nThi7dTtN1SucUGA3-wYgwb16hAO1', 'frame_1.jpg': 'https://drive.google.com/uc?id=1Mb6bgM8WvPDMDwnllpnPAnzDROeAW19e'}"
3069,frames_dataset/scenarios/4_ways_scenarios/scenario_3069,4 ways,13:21:00,afternoon,3069,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1gQYdViEVf62jh04fqjZcWFUHCLzQhmAT', 'frame_4.jpg': 'https://drive.google.com/uc?id=1gSKPNScexEQ9oC3gGZu21exFsNtvI0Fp', 'frame_3.jpg': 'https://drive.google.com/uc?id=1gT2xiyvUxRib7wtl2kIGrqzvGUv6-0e5', 'frame_2.jpg': 'https://drive.google.com/uc?id=1gTJ5qWHorISOyIpV9QBqNuKNmwjILk0B', 'frame_1.jpg': 'https://drive.google.com/uc?id=1gUvhR8seeVJvvYR8jewvPjHFbO-WAAz6'}"
4211,frames_dataset/scenarios/4_ways_scenarios/scenario_4211,4 ways,10:00:06,morning,4211,2,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=15QUBYMazV5M7O7kbWssqF0jH2ZMGhSWg', 'frame_4.jpg': 'https://drive.google.com/uc?id=15RBfRrs3_MBnXzi8uidZ5ufGUvd-_z_7', 'frame_3.jpg': 'https://drive.google.com/uc?id=15TtTRcgsyLXTLW99UCJK8dbtg8HUyiQj', 'frame_2.jpg': 'https://drive.google.com/uc?id=15UER3s9bz9OiY5wtJKM_02m4TeQzNFPU', 'frame_1.jpg': 'https://drive.google.com/uc?id=15Uv8Uhei8d1pgUeAvCO5kL2Fefdn3BeB'}"
3248,frames_dataset/scenarios/4_ways_scenarios/scenario_3248,4 ways,14:06:31,afternoon,3248,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1E7_3YqxTdEd-5tBMcRhCCOWvgQB0VOMw', 'frame_4.jpg': 'https://drive.google.com/uc?id=1EA0Kt6aRtZc9o-jWJwQuOWsLM6a3qvjp', 'frame_3.jpg': 'https://drive.google.com/uc?id=1EABkn1PzAy6C7bGkP0f54s4aTPVMTYXh', 'frame_2.jpg': 'https://drive.google.com/uc?id=1ECpfzZ5MI6ZEH2yeegcWKPPXldo6LSuZ', 'frame_1.jpg': 'https://drive.google.com/uc?id=1EE0F9a20JJaTO3zJ-jiRl30urMpz05Pn'}"
4332,frames_dataset/scenarios/4_ways_scenarios/scenario_4332,4 ways,10:20:46,morning,4332,4,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1I4Lk8oOXz2S-MTqW7RtzwKP11S7lyZ1F', 'frame_4.jpg': 'https://drive.google.com/uc?id=1I8N0ghkd3FVYxG6ZuHCo4ziDy5P7FeWk', 'frame_3.jpg': 'https://drive.google.com/uc?id=1I8fm6gP9TIojYjS4pqsA20x_lWDQ13o8', 'frame_2.jpg': 'https://drive.google.com/uc?id=1IECeAhzMfeAPE1KumlTAz1CjDzpAA3E8', 'frame_1.jpg': 'https://drive.google.com/uc?id=1IGDKYCzmW7UGE8E1n1_cOXxQxbo4VhJE'}"
4159,frames_dataset/scenarios/4_ways_scenarios/scenario_4159,4 ways,16:42:47,afternoon,4159,4,yes,sunny,north,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1xerp6-upQJFKD7cVE3sqzFkND4uqHxFC', 'frame_4.jpg': 'https://drive.google.com/uc?id=1xgBL9AgMFzplCJNT4qpqPHF-s3_luvEI', 'frame_3.jpg': 'https://drive.google.com/uc?id=1xhRA22q_p7qtHMnFusXm2TKRvR1huhVz', 'frame_2.jpg': 'https://drive.google.com/uc?id=1xihu15N1n9XPnRR2REEttvyntCkqHp2K', 'frame_1.jpg': 'https://drive.google.com/uc?id=1xjAa8Sc0WgBNy4mHvQ9atgLpsIyM-kc2'}"
2781,frames_dataset/scenarios/4_ways_scenarios/scenario_2781,4 ways,7:53:59,morning,2781,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1h1NMk_ZDWm5ISJweZ8UA3AKQFWgWj1_e', 'frame_4.jpg': 'https://drive.google.com/uc?id=1h3172ZsjdpjcxbQkpxmdPzF9pM8OuIuY', 'frame_3.jpg': 'https://drive.google.com/uc?id=1h9hlriTPlzieHYtLGrS4lW0Ye3y7jYIJ', 'frame_2.jpg': 'https://drive.google.com/uc?id=1hBXhQ-66ZmVVrk16fpXK81vE5VXI1Afk', 'frame_1.jpg': 'https://drive.google.com/uc?id=1hBwsjAQ8PKAh9EG87df9RsRmXKUoiPjE'}"
2768,frames_dataset/scenarios/4_ways_scenarios/scenario_2768,4 ways,7:53:59,morning,2768,1,no,sunny,,"{'frame_5.jpg': 'https://drive.google.com/uc?id=1dRqweRuIuaIh_UvnOfaCMDGNWqA_LN8s', 'frame_4.jpg': 'https://drive.google.com/uc?id=1dTV-QZoYNfbFfy1s9huN43jlxR2xBFUQ', 'frame_3.jpg': 'https://drive.google.com/uc?id=1dYeK-XuM5GKnjX2MErXPbb0xyofYNJLc', 'frame_2.jpg': 'https://drive.google.com/uc?id=1dhg79fkKmYxQYa-DFJgEpbRIbgjkM7xJ', 'frame_1.jpg': 'https://drive.google.com/uc?id=1djZ3j_Dbjod2etAL7RnqANpW4MrCxLnS'}"
